# Sbach EPP
000000000;4291421866;0;Tx; 
000000000;4270521449;0;Rx; 
000000000;4270521449;1;U Rx;V
000000000;4270521449;2;A1; 
000000000;4270521449;3;A2; 
000000000;4270521449;4;Q;%
000000000;4310522287;0;MUI-75; 
000000000;4310522287;1;Voltage;V
000000000;4310522287;2;Current;A
000000000;4310522287;3;Capacity;mAh
000000000;4310522287;4;Run time;s
001843433;4310522287;1;1;1;114;2;1;1;89;3;4;0;432;4;5;0;524
001843630;4310522287;3;4;0;433;4;5;0;524
001843673;4310522287;1;1;1;114;2;1;1;90
001843794;4270521449;1;1;2;490;2;1;0;8;3;1;0;8;4;1;0;100
001843850;4310522287;1;1;1;114;2;1;1;89;3;4;0;433;4;5;0;524
001844070;4310522287;1;1;1;114;2;1;1;71;3;4;0;434;4;5;0;524
001844274;4310522287;1;1;1;115;2;1;1;71;3;4;0;434;4;5;0;525
001844310;4270521449;1;1;2;489;2;1;0;8;3;1;0;9;4;1;0;100
001844509;4310522287;1;1;1;115;2;1;1;71;3;4;0;435;4;5;0;525
001844754;4310522287;1;1;1;115;2;1;1;72;3;4;0;435;4;5;0;525
001844830;4270521449;1;1;2;489;2;1;0;8;3;1;0;8;4;1;0;100
001844930;4310522287;1;1;1;115;2;1;1;72;3;4;0;435;4;5;0;525
001845150;4310522287;1;1;1;115;2;1;1;71;3;4;0;436;4;5;0;525
001845349;4310522287;1;1;1;115;2;1;1;72;3;4;0;436;4;5;0;526
001845350;4270521449;1;1;2;489;2;1;0;9;3;1;0;8;4;1;0;100
001845589;4310522287;1;1;1;115;2;1;1;72;3;4;0;437;4;5;0;526
001845770;4310522287;1;1;1;115;2;1;1;72;3;4;0;437;4;5;0;526
001845870;4270521449;1;1;2;488;2;1;0;9;3;1;0;8;4;1;0;100
001845990;4310522287;1;1;1;114;2;1;1;73;3;4;0;438;4;5;0;526
001846210;4310522287;1;1;1;115;2;1;1;72;3;4;0;438;4;5;0;527
001846390;4270521449;1;1;2;490;2;1;0;9;3;1;0;9;4;1;0;100
001846429;4310522287;1;1;1;115;2;1;1;73;3;4;0;439;4;5;0;527
001846630;4310522287;1;1;1;115;2;1;1;74;3;4;0;439;4;5;0;527
001846850;4310522287;1;1;1;115;2;1;1;75;3;4;0;439;4;5;0;527
001846910;4270521449;1;1;2;490;2;1;0;9;3;1;0;9;4;1;0;100
001847050;4310522287;1;1;1;115;2;1;1;75;3;4;0;440;4;5;0;527
001847269;4310522287;1;1;1;114;2;1;1;76;3;4;0;440;4;5;0;528
001847430;4270521449;1;1;2;487;2;1;0;9;3;1;0;9;4;1;0;100
001847470;4310522287;1;1;1;115;2;1;1;76;3;4;0;441;4;5;0;528
001847690;4310522287;1;1;1;115;2;1;1;75;3;4;0;441;4;5;0;528
001847890;4310522287;1;1;1;115;2;1;1;77;3;4;0;442;4;5;0;528
001847950;4270521449;1;1;2;485;2;1;0;9;3;1;0;9;4;1;0;100
001848109;4310522287;1;1;1;114;2;1;1;78;3;4;0;442;4;5;0;528
001848354;4310522287;1;1;1;114;2;1;1;76;3;4;0;443;4;5;0;529
001848470;4270521449;1;1;2;489;2;1;0;9;3;1;0;9;4;1;0;100
001848550;4310522287;1;1;1;114;2;1;1;99;3;4;0;443;4;5;0;529
001848770;4310522287;1;1;1;113;2;1;1;189;3;4;0;444;4;5;0;529
001848970;4310522287;1;1;1;114;2;1;1;121;3;4;0;445;4;5;0;529
001848990;4270521449;1;1;2;487;2;1;0;9;3;1;0;9;4;1;0;100
001849194;4310522287;1;1;1;114;2;1;1;115;3;4;0;446;4;5;0;529
001849430;4310522287;1;1;1;114;2;1;1;114;3;4;0;447;4;5;0;530
001849510;4270521449;1;1;2;487;2;1;0;9;3;1;0;9;4;1;0;100
001849610;4310522287;1;1;1;114;2;1;1;115;3;4;0;447;4;5;0;530
001849830;4310522287;1;1;1;114;2;1;1;115;3;4;0;448;4;5;0;530
001850029;4310522287;1;1;1;114;2;1;1;116;3;4;0;449;4;5;0;530
001850030;4270521449;1;1;2;487;2;1;0;9;3;1;0;9;4;1;0;100
001850274;4310522287;1;1;1;114;2;1;1;115;3;4;0;449;4;5;0;531
001850470;4310522287;1;1;1;114;2;1;1;114;3;4;0;450;4;5;0;531
001850550;4270521449;1;1;2;490;2;1;0;9;3;1;0;8;4;1;0;100
001850690;4310522287;1;1;1;114;2;1;1;114;3;4;0;451;4;5;0;531
001850890;4310522287;1;1;1;114;2;1;1;114;3;4;0;451;4;5;0;531
001851070;4270521449;1;1;2;489;2;1;0;9;3;1;0;8;4;1;0;100
001851114;4310522287;1;1;1;114;2;1;1;116;3;4;0;452;4;5;0;531
001851310;4310522287;1;1;1;114;2;1;1;115;3;4;0;453;4;5;0;532
001851530;4310522287;1;1;1;114;2;1;1;115;3;4;0;454;4;5;0;532
001851594;4270521449;1;1;2;486;2;1;0;8;3;1;0;8;4;1;0;100
001851750;4310522287;1;1;1;114;2;1;1;116;3;4;0;454;4;5;0;532
001851970;4310522287;1;1;1;114;2;1;1;104;3;4;0;455;4;5;0;532
001852110;4270521449;1;1;2;489;2;1;0;9;3;1;0;8;4;1;0;100
001852189;4310522287;1;1;1;114;2;1;1;104;3;4;0;456;4;5;0;532
001852391;4310522287;1;1;1;114;2;1;1;105;3;4;0;456;4;5;0;533
001852610;4310522287;1;1;1;114;2;1;1;105;3;4;0;457;4;5;0;533
001852630;4270521449;1;1;2;487;2;1;0;9;3;1;0;9;4;1;0;100
001852810;4310522287;1;1;1;114;2;1;1;105;3;4;0;457;4;5;0;533
001853050;4310522287;1;1;1;114;2;1;1;104;3;4;0;458;4;5;0;533
001853154;4270521449;1;1;2;488;2;1;0;9;3;1;0;9;4;1;0;100
001853230;4310522287;1;1;1;114;2;1;1;80;3;4;0;459;4;5;0;534
001853450;4310522287;1;1;1;114;2;1;1;81;3;4;0;459;4;5;0;534
001853670;4270521449;1;1;2;488;2;1;0;9;3;1;0;9;4;1;0;100
001853670;4310522287;1;1;1;114;2;1;1;83;3;4;0;460;4;5;0;534
001853871;4310522287;1;1;1;114;2;1;1;80;3;4;0;460;4;5;0;534
001854109;4310522287;1;1;1;115;2;1;1;80;3;4;0;461;4;5;0;534
001854190;4270521449;1;1;2;490;2;1;0;9;3;1;0;9;4;1;0;100
001854290;4310522287;1;1;1;114;2;1;1;96;3;4;0;461;4;5;0;535
001854510;4310522287;1;1;1;113;2;1;1;115;3;4;0;462;4;5;0;535
001854714;4270521449;1;1;2;487;2;1;0;9;3;1;0;9;4;1;0;100
001854714;4310522287;1;1;1;114;2;1;1;91;3;4;0;462;4;5;0;535
001854949;4310522287;1;1;1;114;2;1;1;92;3;4;0;463;4;5;0;535
001855150;4310522287;1;1;1;114;2;1;1;106;3;4;0;464;4;5;0;535
001855230;4270521449;1;1;2;488;2;1;0;9;3;1;0;9;4;1;0;100
001855390;4310522287;1;1;1;114;2;1;1;86;3;4;0;464;4;5;0;536
001855590;4310522287;1;1;1;114;2;1;1;100;3;4;0;465;4;5;0;536
001855750;4270521449;1;1;2;488;2;1;0;9;3;1;0;9;4;1;0;100
001855810;4310522287;1;1;1;114;2;1;1;101;3;4;0;465;4;5;0;536
001856149;4310522287;1;1;1;114;2;1;1;100;3;4;0;466;4;5;0;536
001856270;4270521449;1;1;2;490;2;1;0;8;3;1;0;8;4;1;0;100
001856350;4310522287;1;1;1;114;2;1;1;100;3;4;0;467;4;5;0;537
001856550;4310522287;1;1;1;114;2;1;1;112;3;4;0;468;4;5;0;537
001856770;4310522287;1;1;1;114;2;1;1;112;3;4;0;468;4;5;0;537
001856790;4270521449;1;1;2;488;2;1;0;8;3;1;0;8;4;1;0;100
001856990;4310522287;1;1;1;114;2;1;1;111;3;4;0;469;4;5;0;537
001857190;4310522287;1;1;1;113;2;1;1;108;3;4;0;470;4;5;0;537
001857310;4270521449;1;1;2;490;2;1;0;7;3;1;0;8;4;1;0;100
001857410;4310522287;1;1;1;113;2;1;1;108;3;4;0;470;4;5;0;538
001857610;4310522287;1;1;1;113;2;1;1;111;3;4;0;471;4;5;0;538
001857829;4310522287;1;1;1;113;2;1;1;114;3;4;0;472;4;5;0;538
001857830;4270521449;1;1;2;488;2;1;0;8;3;1;0;8;4;1;0;100
001858030;4310522287;1;1;1;113;2;1;1;112;3;4;0;472;4;5;0;538
001858250;4310522287;1;1;1;113;2;1;1;109;3;4;0;473;4;5;0;539
001858350;4270521449;1;1;2;490;2;1;0;8;3;1;0;8;4;1;0;100
001858470;4310522287;1;1;1;113;2;1;1;111;3;4;0;474;4;5;0;539
001858670;4310522287;1;1;1;114;2;1;1;109;3;4;0;474;4;5;0;539
001858870;4270521449;1;1;2;490;2;1;0;8;3;1;0;8;4;1;0;100
001858909;4310522287;1;1;1;114;2;1;1;109;3;4;0;475;4;5;0;539
001859110;4310522287;1;1;1;113;2;1;1;106;3;4;0;476;4;5;0;539
001859330;4310522287;1;1;1;114;2;1;1;107;3;4;0;476;4;5;0;540
001859390;4270521449;1;1;2;488;2;1;0;9;3;1;0;9;4;1;0;100
001859550;4310522287;1;1;1;114;2;1;1;107;3;4;0;477;4;5;0;540
001859750;4310522287;3;4;0;478;4;5;0;540
001859770;4310522287;1;1;1;114;2;1;1;105
001859910;4270521449;1;1;2;492;2;1;0;9;3;1;0;9;4;1;0;100
001859994;4310522287;1;1;1;114;2;1;1;105;3;4;0;478;4;5;0;540
001860170;4310522287;1;1;1;114;2;1;1;105;3;4;0;479;4;5;0;540
001860390;4310522287;1;1;1;113;2;1;1;106;3;4;0;480;4;5;0;541
001860430;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001860610;4310522287;1;1;1;114;2;1;1;105;3;4;0;480;4;5;0;541
001860833;4310522287;1;1;1;114;2;1;1;106;3;4;0;481;4;5;0;541
001860950;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001861030;4310522287;1;1;1;113;2;1;1;107;3;4;0;481;4;5;0;541
001861230;4310522287;1;1;1;113;2;1;1;106;3;4;0;482;4;5;0;542
001861450;4310522287;1;1;1;113;2;1;1;107;3;4;0;483;4;5;0;542
001861470;4270521449;1;1;2;486;2;1;0;9;3;1;0;9;4;1;0;100
001861674;4310522287;1;1;1;113;2;1;1;109;3;4;0;483;4;5;0;542
001861870;4310522287;1;1;1;114;2;1;1;108;3;4;0;484;4;5;0;542
001861990;4270521449;1;1;2;488;2;1;0;9;3;1;0;9;4;1;0;100
001862090;4310522287;1;1;1;113;2;1;1;107;3;4;0;485;4;5;0;542
001862330;4310522287;1;1;1;113;2;1;1;106;3;4;0;485;4;5;0;543
001862513;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001862550;4310522287;1;1;1;113;2;1;1;107;3;4;0;486;4;5;0;543
001862752;4310522287;1;1;1;114;2;1;1;105;3;4;0;487;4;5;0;543
001862950;4310522287;1;1;1;114;2;1;1;106;3;4;0;487;4;5;0;543
001863030;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001863170;4310522287;1;1;1;113;2;1;1;90;3;4;0;488;4;5;0;543
001863390;4310522287;1;1;1;114;2;1;1;67;3;4;0;488;4;5;0;544
001863550;4270521449;1;1;2;490;2;1;0;9;3;1;0;9;4;1;0;100
001863594;4310522287;1;1;1;114;2;1;1;69;3;4;0;489;4;5;0;544
001863829;4310522287;1;1;1;114;2;1;1;88;3;4;0;489;4;5;0;544
001864010;4310522287;1;1;1;114;2;1;1;75;3;4;0;490;4;5;0;544
001864074;4270521449;1;1;2;491;2;1;0;9;3;1;0;8;4;1;0;100
001864231;4310522287;1;1;1;114;2;1;1;77;3;4;0;490;4;5;0;545
001864434;4310522287;1;1;1;114;2;1;1;77;3;4;0;491;4;5;0;545
001864590;4270521449;1;1;2;492;2;1;0;8;3;1;0;8;4;1;0;100
001864669;4310522287;1;1;1;114;2;1;1;71;3;4;0;491;4;5;0;545
001864870;4310522287;1;1;1;114;2;1;1;71;3;4;0;492;4;5;0;545
001865070;4310522287;1;1;1;114;2;1;1;71;3;4;0;492;4;5;0;545
001865110;4270521449;1;1;2;490;2;1;0;8;3;1;0;8;4;1;0;100
001865290;4310522287;1;1;1;114;2;1;1;71;3;4;0;492;4;5;0;546
001865509;4310522287;1;1;1;114;2;1;1;70;3;4;0;493;4;5;0;546
001865634;4270521449;1;1;2;491;2;1;0;8;3;1;0;9;4;1;0;100
001865710;4310522287;1;1;1;114;2;1;1;71;3;4;0;493;4;5;0;546
001865950;4310522287;1;1;1;114;2;1;1;71;3;4;0;494;4;5;0;546
001866150;4270521449;1;1;2;490;2;1;0;8;3;1;0;8;4;1;0;100
001866150;4310522287;1;1;1;114;2;1;1;70;3;4;0;494;4;5;0;546
001866370;4310522287;1;1;1;114;2;1;1;69;3;4;0;495;4;5;0;547
001866589;4310522287;1;1;1;114;2;1;1;70;3;4;0;495;4;5;0;547
001866670;4270521449;1;1;2;489;2;1;0;8;3;1;0;8;4;1;0;100
001866790;4310522287;1;1;1;114;2;1;1;70;3;4;0;495;4;5;0;547
001867010;4310522287;1;1;1;114;2;1;1;70;3;4;0;496;4;5;0;547
001867194;4270521449;1;1;2;490;2;1;0;9;3;1;0;8;4;1;0;100
001867210;4310522287;1;1;1;114;2;1;1;70;3;4;0;496;4;5;0;547
001867429;4310522287;1;1;1;114;2;1;1;69;3;4;0;497;4;5;0;548
001867630;4310522287;1;1;1;114;2;1;1;70;3;4;0;497;4;5;0;548
001867710;4270521449;1;1;2;489;2;1;0;9;3;1;0;8;4;1;0;100
001867850;4310522287;1;1;1;114;2;1;1;70;3;4;0;498;4;5;0;548
001868050;4310522287;1;1;1;114;2;1;1;70;3;4;0;498;4;5;0;548
001868230;4270521449;1;1;2;491;2;1;0;9;3;1;0;8;4;1;0;100
001868269;4310522287;1;1;1;114;2;1;1;70;3;4;0;498;4;5;0;549
001868514;4310522287;1;1;1;114;2;1;1;71;3;4;0;499;4;5;0;549
001868690;4310522287;1;1;1;114;2;1;1;71;3;4;0;499;4;5;0;549
001868750;4270521449;1;1;2;489;2;1;0;9;3;1;0;8;4;1;0;100
001869030;4310522287;1;1;1;114;2;1;1;71;3;4;0;500;4;5;0;549
001869234;4310522287;1;1;1;114;2;1;1;71;3;4;0;500;4;5;0;550
001869270;4270521449;1;1;2;490;2;1;0;9;3;1;0;8;4;1;0;100
001869469;4310522287;1;1;1;113;2;1;1;93;3;4;0;501;4;5;0;550
001869714;4310522287;1;1;1;113;2;1;1;126;3;4;0;502;4;5;0;550
001869790;4270521449;1;1;2;489;2;1;0;9;3;1;0;7;4;1;0;100
001869890;4310522287;1;1;1;113;2;1;1;121;3;4;0;502;4;5;0;550
001870110;4310522287;1;1;1;114;2;1;1;98;3;4;0;503;4;5;0;550
001870310;4270521449;1;1;2;489;2;1;0;8;3;1;0;7;4;1;0;100
001870330;4310522287;1;1;1;114;2;1;1;101;3;4;0;504;4;5;0;551
001870554;4310522287;1;1;1;114;2;1;1;101;3;4;0;504;4;5;0;551
001870750;4310522287;1;1;1;114;2;1;1;99;3;4;0;505;4;5;0;551
001870830;4270521449;1;1;2;491;2;1;0;8;3;1;0;7;4;1;0;100
001870970;4310522287;1;1;1;114;2;1;1;100;3;4;0;506;4;5;0;551
001871170;4310522287;1;1;1;114;2;1;1;102;3;4;0;506;4;5;0;551
001871351;4270521449;1;1;2;490;2;1;0;8;3;1;0;7;4;1;0;100
001871391;4310522287;1;1;1;114;2;1;1;102;3;4;0;507;4;5;0;552
001871590;4310522287;1;1;1;113;2;1;1;102;3;4;0;507;4;5;0;552
001871810;4310522287;1;1;1;113;2;1;1;102;3;4;0;508;4;5;0;552
001871870;4270521449;1;1;2;490;2;1;0;8;3;1;0;7;4;1;0;100
001872030;4310522287;1;1;1;113;2;1;1;103;3;4;0;509;4;5;0;552
001872229;4310522287;1;1;1;114;2;1;1;101;3;4;0;509;4;5;0;553
001872390;4270521449;1;1;2;490;2;1;0;7;3;1;0;7;4;1;0;100
001872430;4310522287;1;1;1;114;2;1;1;101;3;4;0;510;4;5;0;553
001872650;4310522287;1;1;1;113;2;1;1;101;3;4;0;510;4;5;0;553
001872890;4310522287;1;1;1;113;2;1;1;101;3;4;0;511;4;5;0;553
001872910;4270521449;1;1;2;490;2;1;0;7;3;1;0;7;4;1;0;100
001873110;4310522287;1;1;1;113;2;1;1;101;3;4;0;512;4;5;0;553
001873314;4310522287;1;1;1;114;2;1;1;101;3;4;0;512;4;5;0;554
001873430;4270521449;1;1;2;490;2;1;0;7;3;1;0;7;4;1;0;100
001873510;4310522287;1;1;1;113;2;1;1;101;3;4;0;513;4;5;0;554
001873730;4310522287;1;1;1;113;2;1;1;102;3;4;0;514;4;5;0;554
001873950;4270521449;1;1;2;490;2;1;0;7;3;1;0;7;4;1;0;100
001873950;4310522287;1;1;1;113;2;1;1;102;3;4;0;514;4;5;0;554
001874154;4310522287;1;1;1;113;2;1;1;102;3;4;0;515;4;5;0;554
001874389;4310522287;1;1;1;113;2;1;1;102;3;4;0;515;4;5;0;555
001874470;4270521449;1;1;2;490;2;1;0;7;3;1;0;7;4;1;0;100
001874570;4310522287;1;1;1;113;2;1;1;101;3;4;0;516;4;5;0;555
001874790;4310522287;1;1;1;113;2;1;1;101;3;4;0;517;4;5;0;555
001874993;4270521449;1;1;2;490;2;1;0;7;3;1;0;8;4;1;0;100
001874996;4310522287;1;1;1;113;2;1;1;101;3;4;0;517;4;5;0;555
001875230;4310522287;1;1;1;113;2;1;1;102;3;4;0;518;4;5;0;555
001875430;4310522287;1;1;1;113;2;1;1;101;3;4;0;518;4;5;0;556
001875510;4270521449;1;1;2;490;2;1;0;8;3;1;0;8;4;1;0;100
001875650;4310522287;1;1;1;113;2;1;1;103;3;4;0;519;4;5;0;556
001875850;4310522287;1;1;1;113;2;1;1;101;3;4;0;520;4;5;0;556
001876030;4270521449;1;1;2;490;2;1;0;8;3;1;0;8;4;1;0;100
001876074;4310522287;1;1;1;113;2;1;1;101;3;4;0;520;4;5;0;556
001876270;4310522287;1;1;1;113;2;1;1;102;3;4;0;521;4;5;0;557
001876510;4310522287;1;1;1;113;2;1;1;102;3;4;0;522;4;5;0;557
001876554;4270521449;1;1;2;489;2;1;0;8;3;1;0;8;4;1;0;100
001876730;4310522287;1;1;1;113;2;1;1;101;3;4;0;522;4;5;0;557
001876950;4310522287;1;1;1;113;2;1;1;103;3;4;0;523;4;5;0;557
001877070;4270521449;1;1;2;486;2;1;0;8;3;1;0;8;4;1;0;100
001877149;4310522287;1;1;1;113;2;1;1;96;3;4;0;523;4;5;0;557
001877350;4310522287;1;1;1;113;2;1;1;96;3;4;0;524;4;5;0;558
001877570;4310522287;1;1;1;113;2;1;1;96;3;4;0;525;4;5;0;558
001877590;4270521449;1;1;2;493;2;1;0;8;3;1;0;8;4;1;0;100
001877790;4310522287;1;1;1;113;2;1;1;98;3;4;0;525;4;5;0;558
001877990;4310522287;1;1;1;113;2;1;1;98;3;4;0;526;4;5;0;558
001878113;4270521449;1;1;2;490;2;1;0;8;3;1;0;8;4;1;0;100
001878234;4310522287;1;1;1;113;2;1;1;97;3;4;0;526;4;5;0;558
001878410;4310522287;1;1;1;113;2;1;1;95;3;4;0;527;4;5;0;559
001878630;4270521449;1;1;2;491;2;1;0;9;3;1;0;8;4;1;0;100
001878630;4310522287;1;1;1;113;2;1;1;94;3;4;0;528;4;5;0;559
001878850;4310522287;1;1;1;113;2;1;1;92;3;4;0;528;4;5;0;559
001879069;4310522287;1;1;1;113;2;1;1;91;3;4;0;529;4;5;0;559
001879150;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001879270;4310522287;1;1;1;114;2;1;1;91;3;4;0;529;4;5;0;560
001879470;4310522287;1;1;1;114;2;1;1;90;3;4;0;530;4;5;0;560
001879670;4270521449;1;1;2;491;2;1;0;9;3;1;0;9;4;1;0;100
001879690;4310522287;1;1;1;114;2;1;1;90;3;4;0;530;4;5;0;560
001879930;4310522287;1;1;1;114;2;1;1;88;3;4;0;531;4;5;0;560
001880154;4310522287;1;1;1;113;2;1;1;89;3;4;0;531;4;5;0;560
001880190;4270521449;1;1;2;490;2;1;0;9;3;1;0;9;4;1;0;100
001880350;4310522287;1;1;1;114;2;1;1;90;3;4;0;532;4;5;0;561
001880550;4310522287;1;1;1;114;2;1;1;90;3;4;0;532;4;5;0;561
001880710;4270521449;1;1;2;489;2;1;0;8;3;1;0;9;4;1;0;100
001880770;4310522287;1;1;1;113;2;1;1;110;3;4;0;533;4;5;0;561
001880993;4310522287;1;1;1;109;2;1;1;322;3;4;0;535;4;5;0;561
001881190;4310522287;1;1;1;108;2;1;1;393;3;4;0;537;4;5;0;561
001881230;4270521449;1;1;2;489;2;1;0;9;3;1;0;8;4;1;0;100
001881410;4310522287;1;1;1;107;2;1;1;387;3;4;0;539;4;5;0;562
001881610;4310522287;1;1;1;107;2;1;1;386;3;4;0;542;4;5;0;562
001881750;4270521449;1;1;2;484;2;1;0;9;3;1;0;9;4;1;0;100
001881950;4310522287;1;1;1;107;2;1;1;386;3;4;0;545;4;5;0;562
001882150;4310522287;1;1;1;107;2;1;1;384;3;4;0;548;4;5;0;562
001882270;4270521449;1;1;2;486;2;1;0;8;3;1;0;7;4;1;0;100
001882370;4310522287;1;1;1;107;2;1;1;383;3;4;0;550;4;5;0;563
001882590;4310522287;1;1;1;107;2;1;1;383;3;4;0;552;4;5;0;563
001882790;4270521449;1;1;2;492;2;1;0;8;3;1;0;7;4;1;0;100
001882793;4310522287;1;1;1;107;2;1;1;381;3;4;0;555;4;5;0;563
001883210;4310522287;1;1;1;108;2;1;1;287;3;4;0;559;4;5;0;563
001883310;4270521449;1;1;2;491;2;1;0;8;3;1;0;8;4;1;0;100
001883470;4310522287;1;1;1;108;2;1;1;282;3;4;0;561;4;5;0;564
001883670;4310522287;1;1;1;108;2;1;1;283;3;4;0;562;4;5;0;564
001883830;4270521449;1;1;2;491;2;1;0;8;3;1;0;7;4;1;0;100
001883890;4310522287;1;1;1;108;2;1;1;296;3;4;0;564;4;5;0;564
001884109;4310522287;1;1;1;108;2;1;1;293;3;4;0;566;4;5;0;564
001884310;4310522287;1;1;1;110;2;1;1;176;3;4;0;567;4;5;0;565
001884353;4270521449;1;1;2;491;2;1;0;8;3;1;0;7;4;1;0;100
001884530;4310522287;1;1;1;109;2;1;1;207;3;4;0;568;4;5;0;565
001884750;4310522287;1;1;1;109;2;1;1;260;3;4;0;570;4;5;0;565
001884871;4270521449;1;1;2;491;2;1;0;8;3;1;0;7;4;1;0;100
001884954;4310522287;1;1;1;110;2;1;1;168;3;4;0;571;4;5;0;565
001885189;4310522287;1;1;1;109;2;1;1;215;3;4;0;572;4;5;0;565
001885370;4310522287;1;1;1;109;2;1;1;211;3;4;0;573;4;5;0;566
001885390;4270521449;1;1;2;491;2;1;0;8;3;1;0;7;4;1;0;100
001885590;4310522287;1;1;1;111;2;1;1;131;3;4;0;574;4;5;0;566
001885793;4310522287;1;1;1;111;2;1;1;153;3;4;0;575;4;5;0;566
001885914;4270521449;1;1;2;490;2;1;0;7;3;1;0;7;4;1;0;100
001886029;4310522287;1;1;1;111;2;1;1;137;3;4;0;576;4;5;0;566
001886230;4310522287;1;1;1;111;2;1;1;130;3;4;0;577;4;5;0;566
001886430;4270521449;1;1;2;489;2;1;0;7;3;1;0;7;4;1;0;100
001886430;4310522287;1;1;1;111;2;1;1;122;3;4;0;577;4;5;0;567
001886650;4310522287;1;1;1;111;2;1;1;124;3;4;0;578;4;5;0;567
001886870;4310522287;1;1;1;111;2;1;1;124;3;4;0;579;4;5;0;567
001886950;4270521449;1;1;2;489;2;1;0;7;3;1;0;7;4;1;0;100
001887114;4310522287;1;1;1;111;2;1;1;124;3;4;0;580;4;5;0;567
001887310;4310522287;1;1;1;112;2;1;1;123;3;4;0;581;4;5;0;568
001887474;4270521449;1;1;2;491;2;1;0;6;3;1;0;6;4;1;0;100
001887510;4310522287;1;1;1;111;2;1;1;123;3;4;0;581;4;5;0;568
001887730;4310522287;1;1;1;111;2;1;1;123;3;4;0;582;4;5;0;568
001887949;4310522287;1;1;1;111;2;1;1;122;3;4;0;583;4;5;0;568
001887990;4270521449;1;1;2;492;2;1;0;6;3;1;0;7;4;1;0;100
001888150;4310522287;1;1;1;112;2;1;1;115;3;4;0;583;4;5;0;568
001888370;4310522287;1;1;1;112;2;1;1;115;3;4;0;584;4;5;0;569
001888510;4270521449;1;1;2;491;2;1;0;7;3;1;0;6;4;1;0;100
001888570;4310522287;1;1;1;112;2;1;1;116;3;4;0;585;4;5;0;569
001888789;4310522287;1;1;1;112;2;1;1;116;3;4;0;586;4;5;0;569
001889034;4310522287;1;1;1;112;2;1;1;116;3;4;0;586;4;5;0;569
001889034;4270521449;1;1;2;490;2;1;0;7;3;1;0;7;4;1;0;100
001889210;4310522287;1;1;1;112;2;1;1;104;3;4;0;587;4;5;0;569
001889430;4310522287;1;1;1;112;2;1;1;96;3;4;0;587;4;5;0;570
001889550;4270521449;1;1;2;491;2;1;0;6;3;1;0;6;4;1;0;100
001889629;4310522287;1;1;1;112;2;1;1;96;3;4;0;588;4;5;0;570
001889873;4310522287;1;1;1;112;2;1;1;92;3;4;0;589;4;5;0;570
001890070;4270521449;1;1;2;491;2;1;0;7;3;1;0;6;4;1;0;100
001890109;4310522287;1;1;1;112;2;1;1;93;3;4;0;589;4;5;0;570
001890270;4310522287;1;1;1;113;2;1;1;92;3;4;0;590;4;5;0;571
001890510;4310522287;1;1;1;113;2;1;1;90;3;4;0;590;4;5;0;571
001890592;4270521449;1;1;2;493;2;1;0;7;3;1;0;6;4;1;0;100
001890730;4310522287;1;1;1;113;2;1;1;90;3;4;0;591;4;5;0;571
001890949;4310522287;1;1;1;113;2;1;1;90;3;4;0;591;4;5;0;571
001891110;4270521449;1;1;2;489;2;1;0;6;3;1;0;6;4;1;0;100
001891150;4310522287;1;1;1;113;2;1;1;91;3;4;0;592;4;5;0;571
001891350;4310522287;1;1;1;113;2;1;1;93;3;4;0;593;4;5;0;768
001891570;4310522287;1;1;1;113;2;1;1;97;3;4;0;593;4;5;0;768
001891630;4270521449;1;1;2;479;2;1;0;6;3;1;0;6;4;1;0;100
001891789;4310522287;1;1;1;113;2;1;1;100;3;4;0;594;4;5;0;768
001891990;4310522287;1;1;1;113;2;1;1;100;3;4;0;594;4;5;0;768
001892150;4270521449;1;1;2;480;2;1;0;6;3;1;0;7;4;1;0;100
001892210;4310522287;1;1;1;113;2;1;1;99;3;4;0;595;4;5;0;768
001892410;4310522287;1;1;1;113;2;1;1;100;3;4;0;596;4;5;0;769
001892633;4310522287;1;1;1;113;2;1;1;99;3;4;0;596;4;5;0;769
001892670;4270521449;1;1;2;480;2;1;0;7;3;1;0;7;4;1;0;100
001892830;4310522287;1;1;1;113;2;1;1;99;3;4;0;597;4;5;0;769
001893050;4310522287;1;1;1;113;2;1;1;99;3;4;0;597;4;5;0;769
001893190;4270521449;1;1;2;480;2;1;0;6;3;1;0;7;4;1;0;100
001893271;4310522287;1;1;1;113;2;1;1;99;3;4;0;598;4;5;0;770
001893474;4310522287;1;1;1;113;2;1;1;100;3;4;0;598;4;5;0;770
001893709;4310522287;1;1;1;113;2;1;1;99;3;4;0;599;4;5;0;770
001893710;4270521449;1;1;2;480;2;1;0;6;3;1;0;7;4;1;0;100
001893954;4310522287;1;1;1;113;2;1;1;99;3;4;0;600;4;5;0;770
001894130;4310522287;1;1;1;113;2;1;1;99;3;4;0;600;4;5;0;770
001894230;4270521449;1;1;2;480;2;1;0;7;3;1;0;7;4;1;0;100
001894350;4310522287;1;1;1;113;2;1;1;99;3;4;0;601;4;5;0;771
001894570;4310522287;1;1;1;113;2;1;1;99;3;4;0;602;4;5;0;771
